Collection,Dataset,Clustering Method,Label,Embedding,Original Dimensions,Embedding Dimensions,CF,NCA Score,R,AR,FM,MI,NMI,AMI,A
fcps,engytime,kmodes,1,SentenceTransformer,4096 x 2,4096 x 384,"cf: [[2050    0]
 [2045    1]] ",nca: 0.0004887585532746819 ,r: 0.49987897302350426 ,ar: 9.546067760717743e-07 ,fm: 0.7068484795288913 ,mi: 0.00016949378883232948 ,nmi: 0.0004874562669092221 ,ami: 6.868525573001732e-07 ,a: 0.500732421875 
fcps,engytime,birch,1,SentenceTransformer,4096 x 2,4096 x 384,"cf: [[2045    5]
 [2036   10]] ",nca: 0.002448561142502914 ,r: 0.49988374255952384 ,ar: 7.178738376967146e-06 ,fm: 0.7044382623579086 ,mi: 0.0002093423107745896 ,nmi: 0.0005836582591645056 ,ami: 0.00023078661927982493 ,a: 0.501708984375 
fcps,engytime,minibatchkmeans,1,SentenceTransformer,4096 x 2,4096 x 384,"cf: [[ 781 1269]
 [ 475 1571]] ",nca: 0.14881529695062357 ,r: 0.5108974358974359 ,ar: 0.021830406065783875 ,fm: 0.5461550397598542 ,mi: 0.013119815251549899 ,nmi: 0.020037394867805633 ,ami: 0.019854580411030012 ,a: 0.57421875 
fcps,engytime,kmedoids,1,SentenceTransformer,4096 x 2,4096 x 384,"cf: [[1092  958]
 [1290  756]] ",nca: 0.09781560689507196 ,r: 0.5046474358974359 ,ar: 0.009301223964706487 ,fm: 0.5110764471514094 ,mi: 0.0049237373426148645 ,nmi: 0.007172567561286204 ,ami: 0.006995920773481491 ,a: 0.451171875 
fcps,engytime,latentdirichletallocation,1,SentenceTransformer,4096 x 2,4096 x 384,"cf: [[1273  777]
 [1556  490]] ",nca: 0.13953269913930821 ,r: 0.5095630389575702 ,ar: 0.01916072467750792 ,fm: 0.5439628344691423 ,mi: 0.011466339400046266 ,nmi: 0.017483078112565248 ,ami: 0.01730009150754468 ,a: 0.430419921875 
fcps,engytime,spectralcoclustering,1,SentenceTransformer,4096 x 2,4096 x 384,"cf: [[ 844 1206]
 [ 605 1441]] ",nca: 0.1160083923419879 ,r: 0.5065754015949329 ,ar: 0.013171283976967388 ,fm: 0.5271528522834698 ,mi: 0.00738385354532628 ,nmi: 0.0109969615080699 ,ami: 0.010817051527518497 ,a: 0.557861328125 
fcps,engytime,bayesiangaussianmixture,1,SentenceTransformer,4096 x 2,4096 x 384,"cf: [[   8 2042]
 [  16 2030]] ",nca: 0.003917697828004663 ,r: 0.4998898237179487 ,ar: 1.7220616395140178e-05 ,fm: 0.7028953985392835 ,mi: 0.00033567405359436267 ,nmi: 0.000920784629400553 ,ami: 0.000578719814257122 ,a: 0.49755859375 
fcps,engytime,genie,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[1079  971]
 [  57 1989]] ",nca: 0.4984822258779773 ,r: 0.6239335317460317 ,ar: 0.24790330621276685 ,fm: 0.6604843326522203 ,mi: 0.1806619879723698 ,nmi: 0.2814984122357971 ,ami: 0.281361657862687 ,a: 0.7490234375 
fcps,engytime,kmeans,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[1460  590]
 [ 167 1879]] ",nca: 0.6305724435543474 ,r: 0.6986102764423077 ,ar: 0.39722671449518215 ,fm: 0.7049285940529904 ,mi: 0.23026740322691355 ,nmi: 0.33738474336078644 ,ami: 0.3372661635837519 ,a: 0.815185546875 
fcps,engytime,agglomerative,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[ 989 1061]
 [1994   52]] ",nca: 0.49214553083947266 ,r: 0.6207914806547619 ,ar: 0.2416213755945298 ,fm: 0.6594594731171126 ,mi: 0.1792123603569372 ,nmi: 0.28043181174456505 ,ami: 0.2802942684751693 ,a: 0.254150390625 
fcps,engytime,spectral,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[ 958 1092]
 [1986   60]] ",nca: 0.5033574136327874 ,r: 0.626377918956044 ,ar: 0.25279059124789754 ,fm: 0.66147323309558 ,mi: 0.18215774896162137 ,nmi: 0.28301257254035117 ,ami: 0.2828764997012663 ,a: 0.24853515625 
fcps,engytime,gaussianmixture,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[1267  783]
 [ 113 1933]] ",nca: 0.5628190639677659 ,r: 0.6581196581196581 ,ar: 0.31625697419861726 ,fm: 0.6761797991332477 ,mi: 0.1994238255860189 ,nmi: 0.2994095378626292 ,ami: 0.29928106042534264 ,a: 0.78125 
fcps,engytime,hdbscan,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[  3   0   2 ...   0   1 471]
 [  0   5   0 ...   2   5 447]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5007055336156898 ,ar: 0.0011930474639046203 ,fm: 0.16202761190888673 ,mi: 0.3266424637075003 ,nmi: 0.10708494176792906 ,ami: 0.07936696533749125 ,a: 0.001953125 
fcps,engytime,kmodes,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[2050    0]
 [2045    1]] ",nca: 0.0004887585532746819 ,r: 0.49987897302350426 ,ar: 9.546067760717743e-07 ,fm: 0.7068484795288913 ,mi: 0.00016949378883232948 ,nmi: 0.0004874562669092221 ,ami: 6.868525573001732e-07 ,a: 0.500732421875 
fcps,engytime,birch,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[1157  893]
 [2006   40]] ",nca: 0.41605941396657364 ,r: 0.58623046875 ,ar: 0.17252056430381643 ,fm: 0.6449722988279764 ,mi: 0.14573856392752235 ,nmi: 0.23702519683376727 ,ami: 0.23687360523495216 ,a: 0.292236328125 
fcps,engytime,minibatchkmeans,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[ 564 1486]
 [1873  173]] ",nca: 0.6403228190639676 ,r: 0.7048154428037241 ,ar: 0.4096360327073868 ,fm: 0.7100892928595148 ,mi: 0.23583088512478437 ,nmi: 0.34474546683842333 ,ami: 0.34462847312130407 ,a: 0.179931640625 
fcps,engytime,kmedoids,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[1440  610]
 [ 161 1885]] ",nca: 0.6237488973130199 ,r: 0.6943234174679487 ,ar: 0.3886538845154119 ,fm: 0.7015556306598808 ,mi: 0.22680155486586787 ,nmi: 0.3329729939928843 ,ami: 0.3328533849454482 ,a: 0.811767578125 
fcps,engytime,latentdirichletallocation,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[ 681 1369]
 [1905  141]] ",nca: 0.5988899220370503 ,r: 0.6791022779304029 ,ar: 0.3582152934598455 ,fm: 0.6901191162095276 ,mi: 0.2147738522116671 ,nmi: 0.3178582706754087 ,ami: 0.31773496300148507 ,a: 0.20068359375 
fcps,engytime,spectralcoclustering,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[ 550 1500]
 [1830  216]] ",nca: 0.6261354695658392 ,r: 0.6958490728021978 ,ar: 0.39170199889243135 ,fm: 0.6997813240511646 ,mi: 0.2204753727589828 ,nmi: 0.3211361383893184 ,ami: 0.321015367042101 ,a: 0.18701171875 
fcps,engytime,bayesiangaussianmixture,1,DistilBERT,4096 x 2,4096 x 768,"cf: [[ 924 1126]
 [  31 2015]] ",nca: 0.435580192165558 ,r: 0.5945390004960317 ,ar: 0.18913414576957788 ,fm: 0.6500942166346007 ,mi: 0.15936180987481952 ,nmi: 0.2578239487248581 ,ami: 0.2576772637935465 ,a: 0.717529296875 
fcps,engytime,genie,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[1777  273]
 [1739  307]] ",nca: 0.016878144148010366 ,r: 0.5000324328449328 ,ar: 0.0001897925174577539 ,fm: 0.615160647452739 ,mi: 0.0002930959774931907 ,nmi: 0.0005324144385153828 ,ami: 0.00031054430372726453 ,a: 0.5087890625 
fcps,engytime,kmeans,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[1060  990]
 [1048  998]] ",nca: 0.004854206899840285 ,r: 0.4998898237179487 ,ar: -0.00022020310102260514 ,fm: 0.4999826403675759 ,mi: 1.1791816358464047e-05 ,nmi: 1.701726960588221e-05 ,ami: -0.00015924024682839702 ,a: 0.50244140625 
fcps,engytime,agglomerative,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[1426  624]
 [1393  653]] ",nca: 0.014769091385928412 ,r: 0.49999248798076923 ,ar: 1.9398588084467553e-05 ,fm: 0.5341529081207452 ,mi: 0.00012708022181551204 ,nmi: 0.00019347588993105623 ,ami: 7.545740283777227e-06 ,a: 0.507568359375 
fcps,engytime,spectral,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[1087  963]
 [1091  955]] ",nca: 0.0029916791836539502 ,r: 0.49988219246031745 ,ar: -0.00023469391855965644 ,fm: 0.5007675501238524 ,mi: 4.493180075837433e-06 ,nmi: 6.491731322459852e-06 ,ami: -0.0001699699944771862 ,a: 0.49853515625 
fcps,engytime,gaussianmixture,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[1001 1049]
 [1027 1019]] ",nca: 0.01366235128626947 ,r: 0.49997138278388276 ,ar: -5.72706316790554e-05 ,fm: 0.4998733445480377 ,mi: 9.334162295820958e-05 ,nmi: 0.0001346681750630985 ,ami: -4.152002496599337e-05 ,a: 0.4931640625 
fcps,engytime,hdbscan,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[  2   5   6 ...   2   4 450]
 [  2   1   3 ...   4   1 447]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.500082036019536 ,ar: -5.5353490485260924e-05 ,fm: 0.15640027674040002 ,mi: 0.10546893731069891 ,nmi: 0.03425927192623657 ,ami: 0.0036945284879501424 ,a: 0.000732421875 
fcps,engytime,kmodes,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[2049    1]
 [2046    0]] ",nca: 0.0004878048780487809 ,r: 0.49987801911630036 ,ar: -9.527441287038295e-07 ,fm: 0.7068478047678307 ,mi: 0.00016901683506958566 ,nmi: 0.0004860845700330292 ,ami: -6.855123446111605e-07 ,a: 0.500244140625 
fcps,engytime,birch,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[1025 1025]
 [1049  997]] ",nca: 0.012707722385141729 ,r: 0.49995850503663003 ,ar: -8.301011541133867e-05 ,fm: 0.49987692750033874 ,mi: 8.075823500103274e-05 ,nmi: 0.00011651631851590298 ,ami: -5.967926857426334e-05 ,a: 0.49365234375 
fcps,engytime,minibatchkmeans,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[1045 1005]
 [1061  985]] ",nca: 0.008816727463462293 ,r: 0.4999165331196581 ,ar: -0.0001667979978991634 ,fm: 0.49999527132986304 ,mi: 3.8899021333527184e-05 ,nmi: 5.61356852936036e-05 ,ami: -0.00012011135177143501 ,a: 0.49560546875 
fcps,engytime,kmedoids,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[1035 1015]
 [1011 1035]] ",nca: 0.010743151419783992 ,r: 0.49993561126373626 ,ar: -0.00012883664893104205 ,fm: 0.49981394283751485 ,mi: 5.7708762119579315e-05 ,nmi: 8.32562022002565e-05 ,ami: -9.293504797260381e-05 ,a: 0.50537109375 
fcps,engytime,latentdirichletallocation,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[ 999 1051]
 [1018 1028]] ",nca: 0.010239134062894895 ,r: 0.4999304840125153 ,ar: -0.00013903563001990923 ,fm: 0.49986590235681233 ,mi: 5.24328030613308e-05 ,nmi: 7.565082282376021e-05 ,ami: -0.00010055629097569397 ,a: 0.494873046875 
fcps,engytime,spectralcoclustering,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[ 982 1068]
 [1008 1038]] ",nca: 0.013644231456977352 ,r: 0.49997138278388276 ,ar: -5.7098684340435497e-05 ,fm: 0.5000501123668004 ,mi: 9.316000837639171e-05 ,nmi: 0.00013444042376611648 ,ami: -4.17928115460063e-05 ,a: 0.4931640625 
fcps,engytime,bayesiangaussianmixture,1,Doc2Vec,4096 x 2,4096 x 50,"cf: [[1060  990]
 [1069  977]] ",nca: 0.005409722718928034 ,r: 0.499892327724359 ,ar: -0.00021502328855379723 ,fm: 0.5001616933518651 ,mi: 1.4655537140251251e-05 ,nmi: 2.1155416799508254e-05 ,ami: -0.00015514636122981334 ,a: 0.497314453125 
fcps,engytime,genie,1,Base,4096 x 2,4096 x 2,"cf: [[1367  683]
 [2046    0]] ",nca: 0.33317073170731715 ,r: 0.555176019726801 ,ar: 0.11044813212737292 ,fm: 0.6467441250525435 ,mi: 0.13218071757664657 ,nmi: 0.2311177240163738 ,ami: 0.2309534545795249 ,a: 0.333740234375 
fcps,engytime,kmeans,1,Base,4096 x 2,4096 x 2,"cf: [[2049    1]
 [ 176 1870]] ",nca: 0.9134906897456072 ,r: 0.9172887334020147 ,ar: 0.834577757608205 ,fm: 0.9175829038592597 ,mi: 0.5408276450900408 ,nmi: 0.7823599575188726 ,ami: 0.7823215041851563 ,a: 0.956787109375 
fcps,engytime,agglomerative,1,Base,4096 x 2,4096 x 2,"cf: [[2049    1]
 [ 216 1830]] ",nca: 0.8939403476146199 ,r: 0.8996319110576924 ,ar: 0.7992643585144494 ,fm: 0.9001821536220341 ,mi: 0.5170040773796569 ,nmi: 0.7489177279056604 ,ami: 0.7488733052442289 ,a: 0.947021484375 
fcps,engytime,spectral,1,Base,4096 x 2,4096 x 2,"cf: [[2049    1]
 [  88 1958]] ",nca: 0.9565014424337792 ,r: 0.9574768439026251 ,ar: 0.9149537218310221 ,fm: 0.9575070477824216 ,mi: 0.6014848532970094 ,nmi: 0.8683511663694238 ,ami: 0.8683279532329479 ,a: 0.978271484375 
fcps,engytime,gaussianmixture,1,Base,4096 x 2,4096 x 2,"cf: [[2028   22]
 [   8 2038]] ",nca: 0.9853582242567294 ,r: 0.985455299908425 ,ar: 0.9709105983319064 ,fm: 0.985452004154229 ,mi: 0.6506545194988895 ,nmi: 0.9387079953498217 ,ami: 0.9386971952055081 ,a: 0.99267578125 
fcps,engytime,hdbscan,1,Base,4096 x 2,4096 x 2,"cf: [[  0   0   0 ...   0   0 275]
 [ 18  11  16 ...   7   3 312]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5017789176968864 ,ar: 0.0033261330498606536 ,fm: 0.11310274495956187 ,mi: 0.5872350344335446 ,nmi: 0.18387908297076427 ,ami: 0.1625765418254618 ,a: 0.002685546875 
fcps,engytime,kmodes,1,Base,4096 x 2,4096 x 2,"cf: [[2050    0]
 [2045    1]] ",nca: 0.0004887585532746819 ,r: 0.49987897302350426 ,ar: 9.546067760717743e-07 ,fm: 0.7068484795288913 ,mi: 0.00016949378883232948 ,nmi: 0.0004874562669092221 ,ami: 6.868525573001732e-07 ,a: 0.500732421875 
fcps,engytime,birch,1,Base,4096 x 2,4096 x 2,"cf: [[1943  107]
 [ 155 1891]] ",nca: 0.8720473022912048 ,r: 0.8802240728021978 ,ar: 0.7604481661149927 ,fm: 0.8802306239698403 ,mi: 0.45627395583565933 ,nmi: 0.6584059569063888 ,ami: 0.658345753070714 ,a: 0.93603515625 
fcps,engytime,minibatchkmeans,1,Base,4096 x 2,4096 x 2,"cf: [[   1 2049]
 [1879  167]] ",nca: 0.9178895167250793 ,r: 0.9213141025641025 ,ar: 0.8426284534344048 ,fm: 0.9215641537434455 ,mi: 0.5464537111177871 ,nmi: 0.7902865284234397 ,ami: 0.7902494855376873 ,a: 0.041015625 
fcps,engytime,kmedoids,1,Base,4096 x 2,4096 x 2,"cf: [[2049    1]
 [ 176 1870]] ",nca: 0.9134906897456072 ,r: 0.9172887334020147 ,ar: 0.834577757608205 ,fm: 0.9175829038592597 ,mi: 0.5408276450900408 ,nmi: 0.7823599575188726 ,ami: 0.7823215041851563 ,a: 0.956787109375 
fcps,engytime,latentdirichletallocation,1,Base,4096 x 2,4096 x 2,"cf: [[ 765 1285]
 [1628  418]] ",nca: 0.4225281930238656 ,r: 0.5890950520833333 ,ar: 0.1781957294775373 ,fm: 0.5948060303565061 ,mi: 0.09535049706041948 ,nmi: 0.13899113352892467 ,ami: 0.13883783979060446 ,a: 0.288818359375 
fcps,engytime,spectralcoclustering,1,Base,4096 x 2,4096 x 2,"cf: [[ 960 1090]
 [1986   60]] ",nca: 0.5023818038766898 ,r: 0.6258871336996337 ,ar: 0.25180922210398105 ,fm: 0.6611781198520574 ,mi: 0.1816360513316889 ,nmi: 0.2823026282617162 ,ami: 0.28216637203418743 ,a: 0.2490234375 
fcps,engytime,bayesiangaussianmixture,1,Base,4096 x 2,4096 x 2,"cf: [[1283  767]
 [1330  716]] ",nca: 0.02419521731874208 ,r: 0.5001641912774726 ,ar: 0.0003468345501036401 ,fm: 0.5187281671450622 ,mi: 0.0003168641268781469 ,nmi: 0.00047021507320226723 ,ami: 0.0002890457941832807 ,a: 0.488037109375 
fcps,hepta,genie,0,TFIDF,212 x 3,212 x 500,"cf: [[18  5  4  4  1  0  0]
 [ 9  1  5  0 15  0  0]
 [21  0  2  0  7  0  0]
 [14 14  0  1  1  0  0]
 [ 7 13  3  2  0  5  0]
 [ 0  1  3  2  0 15  9]
 [ 2  0  3  3  0  7 15]] ",nca: 0.31527777777777777 ,r: 0.7742555664848431 ,ar: 0.17810101323931668 ,fm: 0.3129528270997042 ,mi: 0.6514125084612311 ,nmi: 0.34774401039803654 ,ami: 0.3135660521637788 ,a: 0.24528301886792453 
fcps,hepta,kmeans,0,TFIDF,212 x 3,212 x 500,"cf: [[ 5 10  0  1  6  8  2]
 [ 5 12  0  0  0 13  0]
 [ 2  2  0  0  4 22  0]
 [10  2  0  0 17  1  0]
 [12  3  2  3  6  0  4]
 [ 1  2  7  5  1  0 14]
 [ 0  4 11  9  0  0  6]] ",nca: 0.3274305555555556 ,r: 0.8003666279173746 ,ar: 0.19351849628020562 ,fm: 0.3102470588332765 ,mi: 0.6464412735092849 ,nmi: 0.3358355837433316 ,ami: 0.3026117090531058 ,a: 0.13679245283018868 
fcps,hepta,agglomerative,0,TFIDF,212 x 3,212 x 500,"cf: [[ 9  7  7  0  9  0  0]
 [ 5 17  5  0  3  0  0]
 [ 6 15  3  0  6  0  0]
 [ 1  3 17  0  9  0  0]
 [ 3  1 13  0  5  4  4]
 [ 6  0  1  5  0 13  5]
 [11  0  0  8  1  5  5]] ",nca: 0.24131944444444442 ,r: 0.7772511848341233 ,ar: 0.13630490206990892 ,fm: 0.2674669886253795 ,mi: 0.541355644723544 ,nmi: 0.2853884134173014 ,ami: 0.2484865942425693 ,a: 0.24528301886792453 
fcps,hepta,spectral,0,TFIDF,212 x 3,212 x 500,"cf: [[15  0  1  0 11  0  5]
 [23  0  0  0  6  0  1]
 [24  0  0  0  6  0  0]
 [ 6  0  0  0 11  0 13]
 [ 5  0  4  4  5  0 12]
 [ 0  3  3 14  2  7  1]
 [ 1  5  5  6  1 12  0]] ",nca: 0.26284722222222223 ,r: 0.7618259858714119 ,ar: 0.1723540478548523 ,fm: 0.3157690921355446 ,mi: 0.6203495152890525 ,nmi: 0.33743647894413586 ,ami: 0.3014792405112995 ,a: 0.12735849056603774 
fcps,hepta,gaussianmixture,0,TFIDF,212 x 3,212 x 500,"cf: [[10  1  0  0 10  5  6]
 [19  0  0  0  8  3  0]
 [22  0  0  0  3  2  3]
 [ 3  0  0  0  2 10 15]
 [ 0  3  2  5  3 10  7]
 [ 0  8  5 14  2  0  1]
 [ 0  9 10  6  5  0  0]] ",nca: 0.2798611111111111 ,r: 0.7949566306000179 ,ar: 0.18973844085133867 ,fm: 0.3101960482390111 ,mi: 0.6532923249133177 ,nmi: 0.3412235500679426 ,ami: 0.30797958372361406 ,a: 0.06132075471698113 
fcps,hepta,hdbscan,0,TFIDF,212 x 3,212 x 500,"cf: [[ 0  0  0 ...  0  0 12]
 [ 0  0  0 ...  2  0 10]
 [ 0  0  0 ...  3  7  2]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.7613341679334704 ,ar: 0.05130504637340979 ,fm: 0.19104567321300203 ,mi: 0.8396119693651497 ,nmi: 0.355774018604525 ,ami: 0.17755892663561726 ,a: 0.009433962264150943 
fcps,hepta,kmodes,0,TFIDF,212 x 3,212 x 500,"cf: [[31  0  0  0  0  1  0]
 [29  0  0  0  0  0  1]
 [28  1  0  1  0  0  0]
 [30  0  0  0  0  0  0]
 [30  0  0  0  0  0  0]
 [28  0  1  0  1  0  0]
 [30  0  0  0  0  0  0]] ",nca: 0.021875000000000016 ,r: 0.1792452830188679 ,ar: -2.9608303337389202e-05 ,fm: 0.3620492877091465 ,mi: 0.05542981697682181 ,nmi: 0.05216564846123762 ,ami: -4.1069479716671906e-05 ,a: 0.14622641509433962 
fcps,hepta,birch,0,TFIDF,212 x 3,212 x 500,"cf: [[ 0  5  2 10  6  0  9]
 [ 0  7  1  5  5  0 12]
 [ 0  3  0 13  4  0 10]
 [ 0  2  0 22  5  0  1]
 [ 0  4  3 13  6  3  1]
 [ 7  4  8  0  1 10  0]
 [10  5 10  0  1  4  0]] ",nca: 0.20902777777777773 ,r: 0.7697397836001073 ,ar: 0.12428539314826491 ,fm: 0.2602437364929131 ,mi: 0.5094608483992217 ,nmi: 0.26876079224435684 ,ami: 0.23121033512579126 ,a: 0.21226415094339623 
fcps,hepta,minibatchkmeans,0,TFIDF,212 x 3,212 x 500,"cf: [[ 9  0  9  0  5  4  5]
 [ 7  0  9  0 10  1  3]
 [11  0 14  0  3  2  0]
 [ 2  0  9  0  0 18  1]
 [ 4  2  5  4  1 12  2]
 [ 7  5  0 11  3  2  2]
 [ 3  3  1 11  7  0  5]] ",nca: 0.2135416666666666 ,r: 0.7707234194759903 ,ar: 0.10741747929686447 ,fm: 0.242217301570399 ,mi: 0.43432326461784176 ,nmi: 0.2287355926645644 ,ami: 0.18905323560710852 ,a: 0.14622641509433962 
fcps,hepta,kmedoids,0,TFIDF,212 x 3,212 x 500,"cf: [[ 5  3  3  8  3  4  6]
 [ 0  1  7  7  1  9  5]
 [ 1  1 20  1  0  2  5]
 [17  2  5  2  0  0  4]
 [12  6  0  4  3  1  4]
 [ 1 13  0  3  7  6  0]
 [ 0  5  0  4 11  9  1]] ",nca: 0.28611111111111115 ,r: 0.794107126889028 ,ar: 0.14549015739359283 ,fm: 0.26520887309434243 ,mi: 0.48609138786652606 ,nmi: 0.25038995555379007 ,ami: 0.2135726308170781 ,a: 0.1792452830188679 
fcps,hepta,latentdirichletallocation,0,TFIDF,212 x 3,212 x 500,"cf: [[11  0  0  0 21  0  0]
 [13  0  0  0 17  0  0]
 [ 8  0  0  0 22  0  0]
 [ 1  0  0  0 29  0  0]
 [ 9  0  0  0 21  0  0]
 [25  0  0  0  5  0  0]
 [26  0  0  0  4  0  0]] ",nca: nan ,r: 0.5375570061700796 ,ar: 0.08199163054004525 ,fm: 0.342838189834572 ,mi: 0.183138500797892 ,nmi: 0.13920239783665656 ,ami: 0.12965253644990443 ,a: 0.1509433962264151 
fcps,hepta,spectralcoclustering,0,TFIDF,212 x 3,212 x 500,"cf: [[ 5  0  0 10 10  0  7]
 [11  0  0  3  8  0  8]
 [11  0  1  4  4  0 10]
 [ 3  0  7 11  0  0  9]
 [ 4  2  8  5  6  0  5]
 [ 6  6  2  0  8  7  1]
 [ 1 17  1  2  5  3  1]] ",nca: 0.24097222222222223 ,r: 0.7696056514352142 ,ar: 0.09360825193054163 ,fm: 0.22880173877486104 ,mi: 0.4269100053763404 ,nmi: 0.22418165348701385 ,ami: 0.18446845019809466 ,a: 0.14622641509433962 
fcps,hepta,bayesiangaussianmixture,0,TFIDF,212 x 3,212 x 500,"cf: [[19 12  0  1  0  0  0]
 [22  6  0  2  0  0  0]
 [22  8  0  0  0  0  0]
 [23  7  0  0  0  0  0]
 [11 17  0  2  0  0  0]
 [ 4 18  0  8  0  0  0]
 [ 6 11  0 13  0  0  0]] ",nca: nan ,r: 0.5933559867656264 ,ar: 0.05867636732249151 ,fm: 0.29078727829877044 ,mi: 0.18619699992422817 ,nmi: 0.1277088007106702 ,ami: 0.10957209668928805 ,a: 0.1179245283018868 
fcps,hepta,genie,0,CountVectorizer,212 x 3,212 x 500,"cf: [[27  5  0  0  0  0  0]
 [27  3  0  0  0  0  0]
 [26  1  1  1  1  0  0]
 [10  3  3  8  2  3  1]
 [ 2  2  3  6  2  2 13]
 [ 1  9  7  2  2  1  8]
 [ 2  3  5  1  9  8  2]] ",nca: 0.21493055555555554 ,r: 0.7349101314495216 ,ar: 0.17092709569742792 ,fm: 0.3330187863242349 ,mi: 0.522765857345687 ,nmi: 0.2896693672031289 ,ami: 0.2502372711350225 ,a: 0.20754716981132076 
fcps,hepta,kmeans,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0 16  1  3  5  1  6]
 [ 0 21  2  4  1  1  1]
 [ 0  5  5  0 13  2  5]
 [ 2  1  2  3  7  3 12]
 [13  0  2  4  2  3  6]
 [ 5  0  3 12  1  7  2]
 [ 2  0  9  4  9  5  1]] ",nca: 0.2829861111111111 ,r: 0.7904408477152821 ,ar: 0.14696575087097757 ,fm: 0.26927310147886724 ,mi: 0.4633134123341144 ,nmi: 0.2400312513257711 ,ami: 0.20226459516030407 ,a: 0.18396226415094338 
fcps,hepta,agglomerative,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0  0  0  0 10 10 12]
 [ 0  0  0  0  1 17 12]
 [ 5  0  1  0 12  9  3]
 [ 6  8  3  2 10  0  1]
 [ 4 17  2  4  1  1  1]
 [ 2  7  7 10  0  2  2]
 [17  2  5  3  2  0  1]] ",nca: 0.3180555555555557 ,r: 0.7983993561656085 ,ar: 0.18000849162933466 ,fm: 0.2977089753249523 ,mi: 0.609238731500869 ,nmi: 0.31597632232955214 ,ami: 0.2818520219937988 ,a: 0.0330188679245283 
fcps,hepta,spectral,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0  0 31  1  0  0  0]
 [ 0  0 29  0  0  0  1]
 [ 1  0 24  4  0  1  0]
 [ 2 11  6  7  0  3  1]
 [ 2  8  1  2 11  3  3]
 [ 3  2  1  1  7  5 11]
 [ 9  2  0  9  2  5  3]] ",nca: 0.2503472222222222 ,r: 0.7575784673164625 ,ar: 0.22194180602193805 ,fm: 0.37196559901066684 ,mi: 0.6415998298011331 ,nmi: 0.35261371603959707 ,ami: 0.31720524609144685 ,a: 0.2358490566037736 
fcps,hepta,gaussianmixture,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0  0 25  1  3  2  1]
 [ 0  0 28  1  0  0  1]
 [ 0  1 12  0  6  9  2]
 [ 4  2  1  2  4 13  4]
 [16  3  0  5  2  1  3]
 [ 4  4  0 12  1  0  9]
 [ 2 10  0  3  6  4  5]] ",nca: 0.3107638888888889 ,r: 0.797862827506036 ,ar: 0.2341573415021451 ,fm: 0.3543458972461356 ,mi: 0.6367728806311409 ,nmi: 0.3355887539374185 ,ami: 0.3016466620316238 ,a: 0.09905660377358491 
fcps,hepta,hdbscan,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0  0  0 ...  2  1 10]
 [ 0  0  0 ...  4  2  8]
 [ 0  0  1 ...  0  1  9]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.7755074666905124 ,ar: 0.019407713267936232 ,fm: 0.14847606672361902 ,mi: 0.7599340039404694 ,nmi: 0.3126677847298402 ,ami: 0.12099595024155217 ,a: 0.014150943396226415 
